user_id,age,gender,city,membership,category,total_revenue,num_orders,days_since_last_purchase,rating
1249,46,Female,Medan,Gold,Fashion,68000,2,4,4
1250,35,Female,Jakarta,Regular,Electronics,37000,1,65,5
1251,,Female,Jakarta,Regular,Beauty,664000,1,9,4
1252,39,Female,Jakarta,Regular,Food & Bev,91000,2,7,4
1253,48,Male,Surabaya,Regular,Beauty,175000,2,58,2
1254,,Male,Jakarta,Silver,Home & Living,23000,5,50,4
1255,,Male,Bandung,Gold,Electronics,100000,4,17,1
1256,28,Male,Surabaya,Regular,Fashion,4000,2,20,5
1257,42,Female,Surabaya,Regular,Fashion,106000,2,7,5
1258,26,Female,Surabaya,Silver,Food & Bev,499000,3,2,5
1259,35,Male,Jakarta,Silver,Beauty,73000,5,25,5
1260,38,Male,Bali,Regular,Fashion,6000,1,3,4
1261,24,Female,Bandung,Regular,Fashion,5000,2,17,4
1262,31,Female,Jakarta,Regular,Fashion,74000,3,84,3
1263,18,Male,Medan,Silver,Beauty,26000,1,91,
1264,23,Female,Surabaya,Regular,Electronics,4000,2,8,5
1265,29,Male,Medan,Silver,Electronics,212000,5,29,2
1266,22,Male,Bandung,Regular,Electronics,92000,2,19,5
1267,45,Female,Surabaya,Silver,Beauty,51000,3,62,
1268,20,Female,Jakarta,Regular,Food & Bev,346000,2,9,5
1269,28,Male,Jakarta,Regular,Food & Bev,19000,1,0,5
1270,33,Female,Surabaya,Regular,Fashion,468000,7,5,5
1271,43,Female,Bandung,Silver,Electronics,57000,5,12,5
1272,20,Female,Jakarta,Regular,Food & Bev,329000,1,11,4
1273,41,Female,Jakarta,Regular,Home & Living,139000,3,47,5
1274,32,Female,Medan,Regular,Fashion,263000,8,34,5
1275,24,Female,Bali,Regular,Fashion,620000,4,10,5
1276,35,Female,Surabaya,Silver,Fashion,51000,3,18,4
1277,33,FEMALE,Jakarta,Silver,Electronics,487000,2,3,4
1278,27,Male,Jakarta,Silver,Beauty,74000,4,68,5
1279,,Male,Jakarta,Regular,Fashion,73000,5,82,4
1280,28,Female,Bali,Silver,Electronics,62000,3,117,5
1281,32,Male,Jakarta,Regular,Electronics,117000,1,60,4
1282,37,Female,Surabaya,Regular,Fashion,25000,2,5,
1283,44,Female,Jakarta,Regular,Electronics,121000,4,1,4
1284,22,Male,Surabaya,Regular,Fashion,117000,5,25,4
1285,49,Female,Bandung,Silver,Electronics,215000,2,73,3
1286,18,Male,Medan,Silver,Food & Bev,269000,3,5,2
1287,30,Female,Jakarta,Silver,Electronics,87000,1,0,4
1288,36,Male,Jakarta,Regular,Fashion,54000,4,49,2
1289,34,Female,Jakarta,Regular,Home & Living,45000,5,2,4
1290,27,Female,Bali,Regular,Food & Bev,32000,2,16,5
1291,30,Female,Medan,Regular,Beauty,9000,4,34,5
1292,28,Female,Surabaya,Regular,Fashion,63000,5,8,
1293,27,Female,Bandung,Regular,Fashion,47000,2,2,5
1294,38,female,Bandung,Regular,Fashion,509000,2,44,5
1295,34,Female,Jakarta,Regular,Fashion,122000,6,29,4
1296,26,Female,Bali,Silver,Electronics,64000,1,133,5
1297,39,Male,Surabaya,Gold,Home & Living,130000,3,12,5
1298,34,Female,Jakarta,Gold,Electronics,8266000,3,1,4
1299,38,Female,Surabaya,Silver,Fashion,88000,4,39,1
1300,,Female,Jakarta,Regular,Food & Bev,148000,10,22,
1301,25,Male,Jakarta,Silver,Fashion,101000,5,7,1
1302,27,Female,Bandung,Silver,Food & Bev,77000,4,45,5
1303,37,Male,Jakarta,Regular,Food & Bev,764000,3,6,3
1304,36,Female,Bandung,Regular,Beauty,318000,1,9,4
1305,31,Male,Jakarta,Silver,Home & Living,146000,2,2,4
1306,32,Female,Jakarta,Regular,Fashion,126000,4,15,
1307,42,Female,Jakarta,Regular,Electronics,145000,4,16,4
1308,,Male,Jakarta,Regular,Home & Living,34000,2,21,4
1309,36,Female,Bandung,Regular,Beauty,75000,1,37,
1310,30,Male,Jakarta,Regular,Electronics,6000,2,70,5
1311,30,Female,Surabaya,Regular,Home & Living,97000,2,4,4
1312,40,Female,Surabaya,Regular,Fashion,117000,1,1,5
1313,38,Female,Bandung,Regular,Home & Living,39000,3,0,4
1314,38,Female,Bali,Silver,Fashion,499000,1,4,4
1315,42,Female,Bandung,Regular,Electronics,360000,1,32,3
1316,32,Male,Jakarta,Regular,Beauty,192000,4,39,4
1317,37,Male,Jakarta,Regular,Fashion,114000,4,46,4
1318,,Female,Jakarta,Gold,Electronics,306000,3,8,2
1319,34,Female,Surabaya,Regular,Electronics,21000,2,10,5
1320,30,Female,Jakarta,Regular,Home & Living,234000,4,19,5
1321,32,Female,Surabaya,Silver,Beauty,20000,4,1,4
1322,36,Male,Surabaya,Silver,Food & Bev,237000,5,28,2
1323,25,Female,Jakarta,Regular,Food & Bev,48000,4,123,4
1324,48,Male,Bandung,Silver,Beauty,314000,1,13,4
1325,23,Female,Jakarta,Regular,Electronics,432000,2,41,5
1326,22,Male,Jakarta,Regular,Electronics,24000,1,20,4
1327,41,Male,Bandung,Regular,Food & Bev,93000,1,4,5
1328,38,Male,Surabaya,Regular,Electronics,594000,4,26,5
1329,36,Male,Bandung,Silver,Fashion,99000,2,10,3
1330,37,Female,Surabaya,Regular,Fashion,299000,2,1,5
1331,31,Male,Jakarta,Regular,Fashion,133000,3,30,4
1332,24,Male,Medan,Silver,Beauty,71000,1,58,3
1333,32,Male,Bandung,Silver,Electronics,50000,2,,4
1334,26,Male,Bandung,Regular,Food & Bev,34000,1,14,2
1335,39,Male,Jakarta,Silver,Electronics,215000,1,66,2
1336,30,Male,Surabaya,Regular,Fashion,73000,6,50,4
1337,25,Female,Jakarta,Silver,Electronics,107000,1,37,5
1338,29,Female,Jakarta,Silver,Beauty,102000,2,8,5
1339,,Female,Bali,Gold,Food & Bev,129000,5,72,5
1340,27,Female,Jakarta,Regular,Home & Living,301000,2,5,2
1341,25,Male,Bali,Regular,Food & Bev,592000,1,29,5
1342,33,Female,Surabaya,Regular,Food & Bev,79000,4,0,5
1343,33,Female,Jakarta,Regular,Food & Bev,264000,5,30,5
1344,27,Female,Surabaya,Regular,Home & Living,217000,3,9,5
1345,28,male,Medan,Gold,Beauty,128000,6,17,5
1346,,Male,Bandung,Regular,Fashion,469000,1,12,
1347,20,Male,Medan,Regular,Electronics,34000,1,5,5
1348,20,Male,Bandung,Silver,Food & Bev,17000,2,29,3
1349,26,Female,Bandung,Regular,Food & Bev,289000,2,64,5
1350,30,Female,Medan,Silver,Fashion,87000,4,95,3
1351,34,Female,Jakarta,Regular,Beauty,282000,1,6,1
1352,43,Female,Surabaya,Regular,Home & Living,335000,1,37,3
1353,38,Female,Jakarta,Regular,Fashion,10000,4,32,5
1354,30,Female,Bali,Regular,Beauty,322000,1,12,4
1355,31,Female,Bali,Gold,Fashion,89000,3,0,4
1356,23,Male,Jakarta,Regular,Fashion,107000,4,35,5
1357,31,Male,Bandung,Regular,Fashion,148000,6,87,5
1358,29,Male,Bali,Regular,Fashion,391000,2,,4
1359,34,Female,Jakarta,Regular,Beauty,3000,2,17,3
1360,25,Female,Surabaya,Silver,Fashion,97000,3,22,5
1361,36,Male,Bali,Regular,Fashion,175000,4,6,
1362,44,Female,Jakarta,Silver,Fashion,192000,3,41,4
1363,31,Male,Bandung,Gold,Fashion,177000,3,41,4
1364,35,Female,Jakarta,Regular,Fashion,22000,3,,
1365,37,Male,Bali,Gold,Food & Bev,53000,2,63,5
1366,28,Male,Bali,Regular,Fashion,67000,5,9,5
1367,33,Female,Bali,Regular,Beauty,245000,2,120,4
1368,32,Male,Surabaya,Regular,Beauty,49000,1,14,2
1369,32,Male,Medan,Silver,Fashion,35000,3,5,5
1370,25,Male,Medan,Gold,Beauty,474000,4,13,
1371,32,Female,Jakarta,Regular,Fashion,1000,2,17,3
1372,35,MALE,Medan,Silver,Fashion,919000,2,2,4
1373,43,Male,Jakarta,Regular,Fashion,169000,2,25,5
1374,39,Female,Surabaya,Regular,Electronics,264000,3,27,4
1375,49,Female,Jakarta,Regular,Electronics,52000,1,40,5
1376,25,Male,Jakarta,Gold,Beauty,2000,2,0,4
1377,38,Male,Jakarta,Silver,Electronics,201000,1,23,
1378,33,Male,Bandung,Regular,Food & Bev,269000,2,1,2
1379,49,Male,Jakarta,Regular,Fashion,202000,2,36,2
1380,25,Female,Bandung,Regular,Beauty,23000,2,1,3
1381,25,Male,Jakarta,Regular,Fashion,210000,4,72,5
1382,27,Female,Jakarta,Regular,Fashion,220000,2,36,5
1383,18,Female,Surabaya,Silver,Fashion,161000,3,21,
1384,27,Male,Bandung,Regular,Fashion,218000,2,17,5
1385,25,Female,Jakarta,Regular,Electronics,281000,5,4,4
1386,33,Male,Bandung,Regular,Beauty,143000,1,10,5
1387,34,Female,Medan,Silver,Fashion,14000,4,60,3
1388,47,FEMALE,Bandung,Silver,Food & Bev,100000,2,70,5
1389,39,Female,Jakarta,Regular,Food & Bev,12000,6,0,4
1390,27,Female,Jakarta,Silver,Beauty,79000,2,27,5
1391,24,Male,Medan,Regular,Fashion,78000,2,38,
1392,35,MALE,Jakarta,Regular,Electronics,10000,1,28,5
1393,,Female,Medan,Regular,Home & Living,64000,1,2,3
1394,46,male,Surabaya,Regular,Food & Bev,18000,2,7,4
1395,41,Female,Bali,Regular,Electronics,248000,1,8,4
1396,28,Female,Bandung,Gold,Fashion,443000,5,53,5
1397,18,Male,Bali,Silver,Fashion,11000,3,18,
1398,42,Male,Jakarta,Silver,Food & Bev,466000,2,20,
1399,31,Female,Bandung,Regular,Food & Bev,111000,3,81,4
1400,41,Male,Surabaya,Regular,Fashion,53000,2,30,4
1401,19,Female,Surabaya,Silver,Food & Bev,12000,2,,5
1402,27,Female,Bandung,Regular,Food & Bev,104000,1,18,4
1403,32,Male,Medan,Regular,Electronics,8928000,7,4,
1404,32,Male,Bali,Regular,Food & Bev,184000,2,79,5
1405,28,Female,Bandung,Silver,Beauty,8000,4,18,4
1406,36,Male,Surabaya,Regular,Electronics,11000,6,6,1
1407,,Female,Surabaya,Regular,Beauty,77000,3,10,4
1408,30,Male,Bandung,Silver,Fashion,52000,1,1,4
1409,32,Female,Jakarta,Regular,Fashion,40000,2,18,5
1410,36,Male,Jakarta,Regular,Fashion,49000,1,57,3
1411,37,Female,Jakarta,Regular,Fashion,244000,1,81,3
1412,23,Female,Jakarta,Regular,Fashion,397000,1,80,
1413,19,Female,Jakarta,Silver,Fashion,78000,4,4,2
1414,42,Male,Jakarta,Regular,Beauty,355000,4,14,4
1415,34,Female,Jakarta,Regular,Fashion,58000,6,0,5
1416,26,Female,Jakarta,Silver,Food & Bev,97000,1,57,5
1417,44,Male,Bali,Silver,Fashion,38000,5,13,
1418,32,Male,Surabaya,Silver,Home & Living,153000,7,29,5
1419,,Male,Jakarta,Regular,Food & Bev,579000,2,37,3
1420,32,Female,Bandung,Regular,Fashion,139000,2,16,
1421,48,Female,Jakarta,Gold,Beauty,66000,1,10,3
1422,46,Female,Bali,Silver,Electronics,157000,3,98,4
1423,30,Male,Bandung,Regular,Beauty,20000,4,100,4
1424,39,Male,Jakarta,Regular,Electronics,329000,3,10,2
1425,37,Female,Surabaya,Regular,Food & Bev,105000,2,19,
1426,42,Female,Medan,Gold,Beauty,89000,2,108,4
1427,24,Female,Bali,Regular,Electronics,132000,2,0,5
1428,37,Male,Surabaya,Regular,Fashion,147000,4,15,4
1429,40,Female,Bandung,Regular,Beauty,11000,6,3,3
1430,,Male,Jakarta,Silver,Electronics,172000,1,21,5
1431,22,Male,Bali,Silver,Electronics,42000,5,0,3
1432,18,Female,Jakarta,Regular,Fashion,188000,1,15,4
1433,29,Female,Bali,Silver,Electronics,259000,4,7,2
1434,37,Female,Bandung,Gold,Home & Living,244000,4,22,4
1435,44,Male,Bandung,Regular,Fashion,121000,5,165,5
1436,32,Male,Surabaya,Regular,Electronics,110000,1,48,4
1437,45,Female,Jakarta,Regular,Food & Bev,23000,5,56,5
1438,20,Female,Jakarta,Silver,Beauty,224000,2,30,5
1439,18,Male,Jakarta,Regular,Electronics,47000,2,1,5
1440,31,Male,Jakarta,Silver,Electronics,103000,6,6,5
1441,35,Male,Bandung,Silver,Home & Living,50000,1,77,3
1442,31,Female,Jakarta,Regular,Food & Bev,22000,3,,5
1443,18,Male,Jakarta,Gold,Fashion,149000,5,3,3
1444,31,Male,Bali,Regular,Fashion,8000,3,36,3
1445,21,Male,Medan,Regular,Electronics,207000,1,10,5
1446,37,Male,Bali,Silver,Fashion,57000,4,9,4
1447,34,Male,Bali,Silver,Fashion,0,2,180,4
1448,24,Female,Jakarta,Regular,Beauty,107000,1,58,4
1449,27,Male,Jakarta,Silver,Fashion,7000,6,15,4
1450,23,Female,Bandung,Gold,Food & Bev,48000,5,117,1
1451,31,Male,Bandung,Regular,Fashion,184000,4,31,2
1452,39,Female,Jakarta,Gold,Beauty,10000,1,40,1
1453,24,Female,Medan,Regular,Food & Bev,274000,2,0,4
1454,36,MALE,Jakarta,Regular,Fashion,1000,2,3,4
1455,27,Female,Jakarta,Regular,Electronics,43000,2,30,2
1456,25,Male,Surabaya,Silver,Fashion,203000,2,68,5
1457,31,Male,Surabaya,Silver,Beauty,57000,1,29,3
1458,23,Female,Surabaya,Regular,Beauty,16000,8,4,
1459,27,Female,Jakarta,Regular,Electronics,67000,4,3,5
1460,22,Female,Medan,Silver,Electronics,47000,2,55,5
1461,47,Female,Jakarta,Regular,Electronics,277000,3,4,5
1462,32,Female,Jakarta,Silver,Food & Bev,8741000,4,,5
1463,26,Female,Medan,Silver,Electronics,233000,3,1,4
1464,33,Male,Bali,Regular,Fashion,334000,5,2,5
1465,31,Female,Medan,Gold,Electronics,85000,6,33,5
1466,30,Female,Medan,Regular,Fashion,361000,9,35,4
1467,36,Male,Bandung,Gold,Food & Bev,71000,4,12,3
1468,38,Female,Surabaya,Silver,Fashion,499000,5,7,5
1469,27,Male,Jakarta,Silver,Food & Bev,14000,3,50,5
1470,27,Female,Surabaya,Regular,Fashion,174000,2,7,
1471,29,Male,Jakarta,Silver,Fashion,102000,1,23,4
1472,18,Female,Jakarta,Regular,Food & Bev,74000,3,103,5
1473,19,Female,Bandung,Regular,Home & Living,150000,2,4,4
1474,42,Male,Surabaya,Regular,Beauty,183000,3,84,5
1475,45,Female,Jakarta,Regular,Fashion,1000,3,6,5
1476,30,Female,Jakarta,Regular,Fashion,27000,4,25,4
1477,36,Female,Bandung,Silver,Beauty,187000,1,,4
1478,34,Male,Jakarta,Silver,Electronics,165000,4,100,5
1479,56,Male,Medan,Regular,Fashion,507000,2,9,5
1480,40,Male,Surabaya,Silver,Beauty,215000,3,15,4
1481,30,Female,Surabaya,Regular,Beauty,452000,2,121,4
1482,24,Female,Surabaya,Silver,Home & Living,182000,2,23,4
1483,19,Female,Medan,Silver,Home & Living,53000,4,20,5
1484,33,Female,Jakarta,Regular,Beauty,17000,4,8,2
1485,25,Female,Bandung,Silver,Fashion,228000,7,36,3
1486,,Female,Surabaya,Regular,Fashion,155000,1,0,4
1487,26,Male,Jakarta,Regular,Food & Bev,7000,2,1,5
1488,23,Female,Medan,Silver,Electronics,67000,1,27,3
1489,45,Male,Bandung,Regular,Electronics,471000,5,12,3
1490,39,Female,Bandung,Regular,Electronics,104000,2,91,2
1491,31,Female,Medan,Regular,Electronics,85000,1,70,5
1492,,Female,Medan,Silver,Food & Bev,92000,1,37,3
1493,32,Male,Bandung,Regular,Fashion,35000,4,51,4
1494,25,Male,Medan,Regular,Fashion,69000,6,33,4
1495,44,Male,Bandung,Silver,Electronics,69000,1,4,5
1496,36,Male,Bandung,Silver,Food & Bev,8000,2,43,4
1497,23,Male,Bandung,Regular,Fashion,219000,4,7,3
1498,30,Female,Bandung,Regular,Electronics,81000,5,11,4
1499,24,Female,Jakarta,Regular,Food & Bev,259000,2,51,5
1500,20,Male,Medan,Regular,Electronics,285000,3,23,4
